state,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Income in the past 12 months below poverty level:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months below poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Estimate!!Total:!!Income in the past 12 months at or above poverty level:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Less than high school graduate,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!High school graduate (includes equivalency),"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Some college, associate's degree",Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Married-couple family:!!Bachelor's degree or higher,Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:,"Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Male householder, no spouse present:!!Bachelor's degree or higher","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Less than high school graduate","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!High school graduate (includes equivalency)","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Some college, associate's degree","Estimate!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher","Margin of Error!!Total:!!Income in the past 12 months at or above poverty level:!!Other families:!!Female householder, no spouse present:!!Bachelor's degree or higher",Unnamed: 71
KANSAS,741029,9084,59213,4179,23583,2927,4011,1083,8940,1569,6334,1209,4298,1065,35630,3011,7427,1631,1466,934,2977,1026,1957,865,1027,533,28203,2850,5012,1210,9352,1700,11216,2025,2623,843,681816,8843,550677,9587,27564,2268,100898,5079,167969,6490,254246,6164,131139,6108,46499,3654,5264,1108,14816,2166,16234,2372,10185,1645,84640,4495,6269,1406,19952,2175,34223,3160,24196,3078,
KENTUCKY,1159532,12501,141404,5994,52565,3950,14737,2251,18151,2283,14182,1864,5495,1258,88839,5202,16775,2655,5959,1658,5898,1374,4135,1117,783,447,72064,4637,14159,2166,25571,2702,26344,3406,5990,1547,1018128,13806,797835,11944,49717,4000,213910,7828,239941,7511,294267,8551,220293,9628,74775,5940,9810,1820,30091,3547,23424,2999,11450,1777,145518,6201,16105,2174,40708,2900,51261,3863,37444,3626,
LOUISIANA,1138131,14223,172616,9265,50504,4049,10134,2096,18623,2713,15810,2650,5937,1425,122112,8280,18193,3267,5763,1510,7438,1949,3663,1559,1329,754,103919,7020,23066,3144,38318,4415,36101,4046,6434,1830,965515,13848,706376,14370,44568,4036,188408,8674,210763,8341,262637,9821,259139,8428,77851,5863,10786,1778,33003,3757,20756,2946,13306,2279,181288,7027,20583,2623,56530,4032,61369,5187,42806,4042,
MAINE,365226,6525,26343,2592,10661,1554,1349,533,4804,1354,2695,754,1813,729,15682,2207,2891,896,467,392,1013,575,1152,702,259,185,12791,1999,2186,823,3939,1169,3750,1169,2916,1302,338883,6957,277454,6280,8077,1415,62059,3170,82589,4004,124729,4735,61429,3740,20487,2592,982,512,8355,1637,6416,1248,4734,1302,40942,2842,1062,476,10465,1783,14743,1981,14672,1752,
MARYLAND,1549154,13452,114090,6809,39500,3754,8110,1663,11002,1984,9957,1924,10431,1844,74590,5253,13110,2340,3806,1319,4217,1194,2628,1009,2459,1047,61480,4876,11599,1965,21328,3236,22703,3445,5850,1380,1435064,13187,1068956,12978,52171,3660,170511,5727,252759,8079,593515,11420,366108,9266,102831,5506,11845,1647,31978,3423,28055,3413,30953,2741,263277,7579,18595,2329,62867,4254,89832,5881,91983,4298,
MASSACHUSETTS,1719532,16759,122621,6524,42884,3649,9942,1985,13310,2274,8330,1423,11302,1570,79737,5956,13578,2423,3486,1235,3768,1332,4296,1432,2028,875,66159,4994,13497,2091,22532,3342,22550,2891,7580,1575,1596911,16319,1225463,16208,64507,4407,199713,7063,256049,8179,705194,12497,371448,10735,110116,6184,10854,2069,34528,3851,27957,3325,36777,3664,261332,8214,25345,2786,63207,4661,85531,4107,87249,5404,
MICHIGAN,2549542,14959,229549,7245,81632,4409,13398,1956,30403,2628,24790,2521,13041,1995,147917,6470,28565,2546,6136,1355,12381,1830,8187,1433,1861,679,119352,6398,21659,2936,45539,3957,42096,3320,10058,1578,2319993,15235,1793926,13688,80594,3408,377544,8796,571744,9522,764044,10400,526067,10909,173800,6509,16134,2241,60388,3916,60424,4567,36854,2921,352267,8943,27371,2502,91162,4705,142108,6609,91626,4436,
MINNESOTA,1427221,11101,78617,4268,30161,2465,6288,1236,8690,1465,9016,1572,6167,946,48456,3510,11862,1946,1765,808,4271,1147,4038,1208,1788,677,36594,3382,4957,1216,13806,2286,15837,2408,1994,684,1348604,11183,1091960,11432,34442,2591,183856,5926,337088,7781,536574,9149,256644,7889,89739,4906,7763,1687,25817,2763,33179,2803,22980,2416,166905,5583,11464,1876,37778,2650,66153,3375,51510,3822,
MISSISSIPPI,742851,12988,106965,5673,30999,3264,7851,1779,9884,1754,9745,1638,3519,1088,75966,5170,9463,1756,2860,1078,4592,1212,1495,676,516,360,66503,5035,14422,2219,23476,3015,23482,3194,5123,1389,635886,11485,467804,11272,35766,3551,107214,5604,159394,7155,165430,7242,168082,7318,43172,3892,7323,1463,13204,2184,15287,2495,7358,1509,124910,6291,14281,1967,34122,3528,47373,4387,29134,2956,
MISSOURI,1555743,12923,130640,5960,47571,2858,9426,1624,16811,2081,13655,1634,7679,1131,83069,5524,12932,1779,3065,1065,5573,1218,3749,1184,545,345,70137,5271,11970,1803,27048,3324,26021,3411,5098,1150,1425103,14349,1128847,14428,51004,3724,267161,8047,338278,9803,472404,10847,296256,9216,96022,5173,8637,1450,33561,3503,32704,3191,21120,2959,200234,7778,14868,2203,57233,4476,72756,4531,55377,4261,
MONTANA,275623,6390,19959,2428,8304,1234,456,212,2466,706,3416,929,1966,625,11655,1955,2475,876,230,200,482,280,840,474,923,627,9180,1811,1326,545,3494,1213,3081,1114,1279,655,255664,6728,210752,6582,4077,889,41714,2751,70598,4289,94363,4518,44912,3131,17528,2306,2208,808,5904,1447,6021,1632,3395,880,27384,2373,1699,822,7430,1577,9789,1521,8466,1503,
NEBRASKA,495142,7251,33240,2786,14070,1804,3832,1115,4251,975,3902,1012,2085,580,19170,1963,4013,855,857,512,1217,535,1062,549,877,557,15157,1774,2620,868,6297,1226,5444,1178,796,409,461902,7001,377032,6849,17467,1862,68907,3901,122313,3698,168345,5156,84870,4421,30050,2659,4194,1050,8782,1721,10239,1651,6835,1235,54820,3950,5515,1159,12012,1669,22129,2501,15164,1797,
NEVADA,753696,10090,79847,4701,34885,3321,7325,1541,10316,1785,10302,1706,6942,1782,44962,3725,11584,1996,3305,1132,4383,1373,2900,841,996,649,33378,3088,9221,1635,9068,1604,12119,1912,2970,854,673849,9854,487308,9193,48071,4727,101958,5108,167306,6838,169973,6487,186541,6465,68020,4138,10876,2271,20033,2726,22738,2720,14373,2320,118521,5539,13879,1462,28902,3512,46948,3947,28792,3090,
NEW HAMPSHIRE,361209,5397,17187,2113,6408,1253,682,423,1357,516,2225,811,2144,693,10779,1914,2851,1046,815,569,1380,675,504,606,152,190,7928,1673,1260,692,2597,757,3262,1136,809,389,344022,5350,280196,5996,7624,1361,50761,3450,79752,3915,142059,5564,63826,4852,23096,2821,875,565,7306,1530,7532,1565,7383,1667,40730,3627,3010,983,12065,1912,13463,2095,12192,2235,
NEW JERSEY,2379328,13245,175700,7177,70953,4786,15525,2586,22403,2578,16813,2473,16212,2336,104747,6796,16253,2856,3287,936,5991,2011,5119,1467,1856,843,88494,5900,20024,3259,32966,3268,25252,3466,10252,1790,2203628,13961,1692692,15329,91081,5171,305285,8966,367826,11746,928500,12005,510936,12846,156754,7981,21000,2938,47264,4542,41407,4452,47083,3776,354182,9701,29157,3632,95743,5831,106238,6853,123044,5543,
NEW MEXICO,522651,8982,74874,5237,28878,3438,9708,2140,8079,1928,7801,1695,3290,991,45996,4319,9722,2099,2670,1142,3838,1158,2594,823,620,500,36274,3659,9764,1970,11084,2245,13399,2559,2027,772,447777,9158,329060,9324,21854,2685,64865,4785,107721,6838,134620,6194,118717,7239,41253,4754,7187,1871,12896,2843,12907,2518,8263,1747,77464,5285,6882,1583,16938,2364,30634,3631,23010,2568,
NEW YORK,4715750,27715,476023,12766,183364,7273,48916,3580,57345,4108,38854,4494,38249,3803,292659,9638,52079,4420,13064,2397,20704,3370,11399,1929,6912,1528,240580,8804,60225,4797,77295,5697,71233,4980,31827,3862,4239727,29754,3085365,24927,230592,7749,577911,11243,743112,14187,1533750,17129,1154362,21625,343610,11093,47488,4390,99275,6835,97414,5933,99433,6035,810752,19161,86279,5237,206755,9058,244592,10799,273126,10467,
NORTH CAROLINA,2685695,19903,251589,9179,89217,5133,20926,2796,27560,3267,25275,2765,15456,2342,162372,8307,26381,3444,7863,1731,8529,1918,8293,1918,1696,658,135991,7183,29512,3346,42996,4090,51400,4612,12083,2253,2434106,18486,1887740,17853,111207,6237,340796,10224,577375,12436,858362,14455,546366,13884,155043,8571,25208,3789,51680,5426,48663,4235,29492,3198,391323,11090,32138,3706,91437,5623,152748,7631,115000,6531,
NORTH DAKOTA,190518,5162,11938,1935,4017,860,282,199,1452,471,1177,439,1106,598,7921,1560,1119,579,398,390,417,324,274,164,30,55,6802,1475,939,516,1750,812,3180,1206,933,622,178580,4777,144533,5083,4867,1172,29036,2487,52900,3485,57730,3802,34047,3367,16341,2491,1010,569,4190,1196,7551,1884,3590,1349,17706,2417,810,545,3787,1181,7318,1492,5791,1434,
OHIO,2986455,17714,281534,9552,80709,5126,15567,1939,29346,2947,22639,2394,13157,2194,200825,8266,32059,3523,7083,1683,14414,2340,7287,1586,3275,1124,168766,7710,27169,2947,70656,5150,58484,4796,12457,1938,2704921,18520,2081459,17124,96437,5301,525684,10233,598071,11869,861267,13056,623462,13967,198535,6959,18372,2124,76585,4396,64196,4937,39382,3443,424927,10938,32577,3016,130074,6107,161580,7216,100696,5707,
OKLAHOMA,999852,9418,114702,4707,41528,2850,9445,1129,15896,1665,10333,1656,5854,1290,73174,4077,13990,1686,2477,541,6392,1178,3435,783,1686,760,59184,3582,11514,1370,22651,2271,21174,2670,3845,1042,885150,8773,690343,8388,49280,2734,166140,4843,216120,6192,258803,6041,194807,7436,66763,4151,9340,1574,24302,2112,20576,2066,12545,1871,128044,5570,11759,1986,36357,2644,47968,3195,31960,2855,
OREGON,1054032,11319,79909,5049,35063,3102,6637,1671,10425,1601,11067,1738,6934,1527,44846,4042,10934,1941,3137,1176,3681,1009,3468,1031,648,414,33912,3296,6245,1567,9840,1732,14239,2292,3588,1181,974123,11801,771549,10823,42152,4087,115490,5382,258262,8369,355645,9788,202574,7875,71082,4750,5815,1354,20671,2719,27953,3195,16643,2229,131492,6595,9688,1920,29122,3339,52820,4883,39862,3307,
PENNSYLVANIA,3298555,20713,275319,9556,89398,4863,20131,2389,33735,3106,19787,2278,15745,1932,185921,7993,31021,3280,5963,1300,14522,2153,7814,1824,2722,1073,154900,7547,29777,3987,60093,4397,51268,5023,13762,2494,3023236,18890,2360557,18532,111847,5590,604624,11143,587673,13197,1056413,13297,662679,13964,211428,8660,20693,2632,80863,5173,58393,4950,51479,4274,451251,12004,35640,3797,152896,7264,140182,6001,122533,5152,
RHODE ISLAND,268718,6957,18774,2627,6402,1743,1381,888,2092,1143,1125,543,1804,686,12372,2472,2307,1113,111,166,811,531,1204,924,181,228,10065,1976,2705,1249,3387,1108,3189,1247,784,706,249944,6479,188320,5992,14911,2032,35584,2948,46965,3222,90860,5124,61624,3952,18831,2577,2189,1015,7000,1710,5650,1516,3992,1215,42793,3770,3607,1084,13087,2492,15589,2300,10510,1722,
SOUTH CAROLINA,1337289,14225,144819,7207,48032,4285,9007,1725,16829,2687,14261,2316,7935,1673,96787,5809,14392,2657,3142,1025,7328,2016,3162,1214,760,416,82395,5373,16327,2284,33695,3253,27377,3994,4996,1161,1192470,14276,916177,13903,48048,4247,192407,6745,284086,10519,391636,9042,276293,9448,77801,5286,10598,2457,29087,3350,22788,2568,15328,2646,198492,7274,19706,2640,57249,5085,71800,4310,49737,4710,
SOUTH DAKOTA,221214,4029,17498,1809,6529,1214,796,423,2457,744,1911,683,1365,578,10969,1584,2211,596,490,329,610,309,971,456,140,163,8758,1438,1747,730,2580,744,3856,792,575,309,203716,3889,168474,3836,6172,1129,39534,2627,54390,3279,68378,3799,35242,2871,14317,2011,885,387,4904,1214,6342,1725,2186,589,20925,2042,1220,550,5507,1107,8969,1253,5229,1231,
TENNESSEE,1782813,13557,172493,6893,63398,4444,13562,2002,23263,2837,16681,2215,9892,1857,109095,6826,19300,3221,6828,1556,7197,1509,3850,1784,1425,847,89795,6364,16789,2554,35493,3861,29594,3528,7919,1751,1610320,13918,1240177,12747,71042,5097,300076,6593,359666,10983,509393,9690,370143,9551,112588,6265,16677,2388,41876,3810,34368,3715,19667,2762,257555,8482,20809,2555,77191,5475,93641,6104,65914,4996,
TEXAS,7373185,33414,813305,20358,338234,13632,113424,7464,94027,6563,75294,5581,55489,5438,475071,14395,77445,7611,23881,3495,27709,4502,20024,3361,5831,1497,397626,13258,119989,7941,131946,7750,115093,8764,30598,3773,6559880,37038,5003256,37013,489841,14941,943307,18843,1386433,24386,2183675,25107,1556624,27827,493753,17003,87701,7112,141532,10474,153112,7587,111408,7236,1062871,22943,154518,8815,267166,10423,365628,15398,275559,11479,
UTAH,798045,9081,47096,3872,24898,3233,2415,1099,5058,1220,9822,1577,7603,2093,22198,2636,4160,1307,606,355,1388,582,1390,731,776,782,18038,2423,2949,1015,6009,1494,7273,1744,1807,896,750949,8981,627840,8807,25765,2650,100273,5532,217538,7855,284264,8017,123109,5169,46877,3950,6009,1528,14231,2081,13456,1946,13181,2165,76232,4304,6934,1608,19100,2394,29363,3392,20835,2225,
VERMONT,165039,3507,10430,1569,3560,865,715,515,959,376,1135,630,751,248,6870,1244,1420,731,476,487,700,588,234,217,10,20,5450,1071,896,637,2896,938,867,388,791,451,154609,3593,127189,3892,3838,827,24346,2002,31481,2562,67524,3293,27420,2418,9258,1474,660,427,3249,796,1667,602,3682,819,18162,1723,626,345,4524,927,4911,981,8101,1285,
VIRGINIA,2164944,15536,148809,7069,53065,4531,12002,2167,14965,2374,15242,2604,10856,1489,95744,5659,17127,2548,4536,1371,7324,1791,2798,882,2469,904,78617,5070,13983,1816,28828,2857,25910,3280,9896,1820,2016135,15455,1576525,14871,73416,3984,268342,8789,392927,11642,841840,14400,439610,9452,135934,6852,16411,2170,38752,4061,37631,3623,43140,3607,303676,8500,25390,3009,73719,4996,101649,5285,102918,5416,
WASHINGTON,1937081,13744,126075,6051,47281,3784,10007,1966,11644,1874,13647,1993,11983,1914,78794,5103,14861,2332,2355,990,4906,1532,6097,1575,1503,726,63933,4295,12653,1981,17742,2331,25023,3020,8515,1864,1811006,14230,1456442,14917,67622,3493,222519,7934,461251,10226,705050,11814,354564,9611,124984,5995,13947,2086,36823,3747,43430,4428,30784,2832,229580,7840,19327,2579,49056,4685,93448,5780,67749,3748,
WEST VIRGINIA,462328,8030,56951,3903,22480,2786,4202,1050,11867,1941,4273,1293,2138,900,34471,3220,7420,1635,1508,826,2728,861,2897,1279,287,275,27051,2746,4676,1377,10982,1612,9599,1882,1794,734,405377,8072,323092,8015,18691,2148,108237,5285,87645,4403,108519,5414,82285,5137,28423,3059,4557,1261,11617,1934,6849,1642,5400,1176,53862,3922,5229,1323,18329,2157,17425,2848,12879,1890,
WISCONSIN,1514656,11283,103168,4775,35316,2446,6435,1102,13967,1658,9135,1297,5779,1004,67852,3928,14252,2020,3360,1040,6196,1640,3395,853,1301,527,53600,3264,7014,1326,22042,2869,20231,1929,4313,1175,1411488,11194,1127378,10255,46316,2965,248478,5878,358589,8706,473995,8170,284110,6962,100040,5234,8034,1701,36425,3005,35329,3303,20252,2165,184070,6137,11423,1671,53266,3482,68556,3205,50825,4470,
WYOMING,150833,4240,11765,2015,5534,1318,631,497,1294,487,1714,878,1895,689,6231,1623,1708,947,308,297,324,358,599,578,477,517,4523,1177,698,419,1326,494,2271,867,228,202,139068,4118,115360,4355,4099,1448,24884,2589,44669,3359,41708,3182,23708,2820,9556,1632,1326,553,3355,998,3536,1024,1339,645,14152,2231,859,589,3182,1051,6380,1547,3731,1127,
PUERTO RICO,738853,11726,271188,8514,96285,6262,35792,3254,32123,3506,18336,2846,10034,1709,174903,5809,33757,2832,9099,1569,13194,2170,8403,1493,3061,968,141146,5459,31262,2933,46803,3278,43991,3736,19090,2424,467665,11238,305496,9144,36693,3346,72717,3886,71347,5237,124739,5581,162169,7160,42896,3652,7688,1635,11188,1538,11328,1914,12692,1896,119273,5700,17180,2188,23778,2838,26826,2643,51489,3734,
