state,Estimate!!Total,Margin of Error!!Total,Estimate!!Total!!Income in the past 12 months below poverty level,Margin of Error!!Total!!Income in the past 12 months below poverty level,Estimate!!Total!!Income in the past 12 months below poverty level!!Male,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Less than high school graduate,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Less than high school graduate,Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!High school graduate (includes equivalency),Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!High school graduate (includes equivalency),"Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Some college, associate's degree","Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Some college, associate's degree",Estimate!!Total!!Income in the past 12 months below poverty level!!Male!!Bachelor's degree or higher,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Male!!Bachelor's degree or higher,Estimate!!Total!!Income in the past 12 months below poverty level!!Female,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Less than high school graduate,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Less than high school graduate,Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!High school graduate (includes equivalency),Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!High school graduate (includes equivalency),"Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Some college, associate's degree","Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Some college, associate's degree",Estimate!!Total!!Income in the past 12 months below poverty level!!Female!!Bachelor's degree or higher,Margin of Error!!Total!!Income in the past 12 months below poverty level!!Female!!Bachelor's degree or higher,Estimate!!Total!!Income in the past 12 months at or above poverty level,Margin of Error!!Total!!Income in the past 12 months at or above poverty level,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Less than high school graduate,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Less than high school graduate,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!High school graduate (includes equivalency),Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!High school graduate (includes equivalency),"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Some college, associate's degree","Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Some college, associate's degree",Estimate!!Total!!Income in the past 12 months at or above poverty level!!Male!!Bachelor's degree or higher,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Male!!Bachelor's degree or higher,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Less than high school graduate,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Less than high school graduate,Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!High school graduate (includes equivalency),Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!High school graduate (includes equivalency),"Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Some college, associate's degree","Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Some college, associate's degree",Estimate!!Total!!Income in the past 12 months at or above poverty level!!Female!!Bachelor's degree or higher,Margin of Error!!Total!!Income in the past 12 months at or above poverty level!!Female!!Bachelor's degree or higher,Unnamed: 47
HAWAII,977018,1631,85419,6530,36737,3407,5749,1651,14634,2008,10569,1725,5785,1063,48682,4309,8657,1466,16170,1940,14569,2086,9286,1607,891599,6692,442473,4048,30863,3354,126530,4869,143298,4577,141782,5155,449126,4679,32927,2943,113534,4833,144722,6186,157943,4728,
IDAHO,1073227,2846,119855,7847,50113,4104,9415,1870,17560,2644,17069,2355,6069,1309,69742,5538,11064,1997,26320,3483,24500,2482,7858,1711,953372,8038,474782,4136,42153,3676,131561,5495,156529,5564,144539,5140,478590,5745,38638,3462,120911,5589,178093,5381,140948,5246,
ILLINOIS,8513564,5237,885412,17169,359932,9711,92766,5284,122785,6394,88579,4951,55802,3713,525480,11189,121870,5667,166278,6183,160124,6719,77208,4403,7628152,17739,3724756,10445,379969,8882,969727,16796,1052343,11378,1322717,12101,3903396,11184,329150,8928,934887,12630,1169138,13214,1470221,12223,
INDIANA,4307624,5368,461606,11259,179519,6201,54340,3538,69926,4265,37267,3077,17986,2416,282087,8009,69430,4830,103623,4998,84341,5226,24693,2501,3846018,13101,1886150,7353,193474,6579,647064,9224,535064,9618,510548,8945,1959868,9374,172305,6682,625100,9674,596821,10536,565642,9358,
IOWA,2050274,3632,180849,6401,73961,3961,17301,1875,27335,2246,20817,2236,8508,1421,106888,4204,22852,2155,35772,2876,35599,2930,12665,1531,1869425,6507,926960,4517,72698,3421,298896,6412,285350,6181,270016,6390,942465,4926,53060,3006,267380,5131,322807,6132,299218,6386,
KANSAS,1854500,3969,174116,7044,72856,4043,18087,2334,26161,2524,19733,2066,8875,1759,101260,5000,21871,2579,35094,2783,32713,2768,11582,1750,1680384,7836,826173,4447,70359,3502,217724,7414,250961,5759,287129,6679,854211,5634,61197,3486,201127,5555,282977,6785,308910,6280,
KENTUCKY,2931008,4047,440382,13661,176122,7220,63918,4548,65746,4791,33507,3014,12951,1908,264260,8658,73157,4958,92574,5079,80471,4936,18058,2127,2490626,14188,1221620,8501,147244,5549,410135,8764,354084,8159,310157,7031,1269006,9348,125326,4768,375161,8096,411195,7391,357324,7772,
LOUISIANA,3036874,6133,484928,14167,184631,7084,67777,5276,68856,4825,32564,2811,15434,1979,300297,9213,86970,5904,115327,5233,75037,5157,22963,2888,2551946,14253,1247359,7967,177817,6968,427139,11727,332453,9490,309950,7370,1304587,10239,125343,6070,417074,10146,388708,10022,373462,9858,
MAINE,955085,1618,101471,5683,42157,3341,9761,1659,19528,2417,8386,1596,4482,1148,59314,3790,8494,1807,27152,2630,16203,2090,7465,1353,853614,5836,414711,3646,30688,2840,142148,4640,119231,5001,122644,4683,438903,4009,21987,2174,125378,5502,136444,3927,155094,4834,
MARYLAND,4059397,4362,320836,9243,129875,6453,34963,3410,46993,3685,26611,2751,21308,2583,190961,6546,42758,3343,71484,4713,47340,3558,29379,2313,3738561,9677,1778287,6955,170838,6069,443848,8510,430819,10091,732782,9948,1960274,7341,144376,6493,458755,11163,527111,9538,830032,10803,
MASSACHUSETTS,4658842,3481,407915,11651,158392,6836,41335,3918,52870,4089,33385,2410,30802,2831,249523,8178,62419,4470,78281,4897,58556,4099,50267,3663,4250927,11906,2055024,7417,178557,7360,517091,9585,449963,10147,909413,8997,2195903,8564,154267,5983,478374,10013,545674,10130,1017588,11339,
MICHIGAN,6662186,4444,777132,13108,328730,7853,81814,4350,126361,5001,84761,4960,35794,2711,448402,8932,98320,4943,159380,5505,144743,6361,45959,3398,5885054,13276,2869484,7987,241669,6005,822710,10972,930779,11257,874326,11138,3015570,9774,202663,5246,828827,10151,1040587,13372,943493,11616,
MINNESOTA,3675083,4211,283169,7634,118594,4601,24732,2668,42425,3002,34106,2405,17331,1676,164575,5391,36042,3094,52017,3033,55190,3261,21326,1888,3391914,8967,1684154,5357,106136,4860,434890,8029,546875,7994,596253,8137,1707760,6451,86517,4268,386292,7579,579405,7811,655546,7347,
MISSISSIPPI,1909498,5340,316010,9146,117024,5467,40877,3650,44156,3329,24293,2997,7698,1469,198986,7277,53363,3961,70783,4585,58933,4034,15907,2332,1593488,11021,765003,6575,110548,5479,241877,8928,243557,8038,169021,6759,828485,8413,87500,4610,228892,7809,280768,9829,231325,6915,
MISSOURI,4035069,6067,438869,12197,179898,7541,49722,3252,64589,4324,45867,3609,19720,2086,258971,7795,62853,4328,93881,5001,77212,4760,25025,2620,3596200,14109,1746183,8422,150345,6153,557181,9233,515632,10606,523025,9125,1850017,8800,145598,6309,512705,9308,595539,11282,596175,9427,
MONTANA,702222,2830,76888,4557,33991,2844,6577,1190,11778,1520,10465,1424,5171,1161,42897,2875,5726,1032,15278,1695,14920,1678,6973,1407,625334,5059,314711,3538,20955,2434,90953,4047,101485,3673,101318,3658,310623,3114,16048,1849,83641,3871,104589,3609,106345,3795,
NEBRASKA,1222276,2857,106471,5144,43862,2895,11641,1926,15367,1724,11497,1876,5357,994,62609,3580,14231,2044,19437,2020,21182,1810,7759,1355,1115805,5061,555570,3202,46118,2734,151764,4499,183761,5041,173927,4394,560235,3775,35305,2671,132669,4609,190122,4667,202139,4947,
NEVADA,1987084,2323,226070,9410,97601,5039,20890,2536,35040,3750,30802,2758,10869,1657,128469,6445,33765,3328,39593,3688,40128,3478,14983,2416,1761014,9571,882162,5270,117931,5333,259226,7666,289939,7846,215066,6879,878852,6680,102682,4610,242299,8169,304329,7450,229542,7336,
NEW HAMPSHIRE,932193,2264,58358,5093,24714,2735,5796,1267,8938,1843,5484,1284,4496,1309,33644,3178,4921,1284,11411,1583,10802,1606,6510,1448,873835,5777,431204,3479,32497,2924,117809,4202,120300,4327,160598,5077,442631,3615,21088,2275,112327,4181,136521,4642,172695,5075,
NEW JERSEY,6085726,2502,532272,14209,211899,7865,57285,4470,77698,4851,43058,3446,33858,3292,320373,8627,83507,5172,117152,5940,68198,5113,51516,3504,5553454,14017,2681130,8162,257798,7485,716808,12941,610799,12583,1095725,11859,2872324,8581,242050,7872,751568,10606,686753,13775,1191953,11851,
NEW MEXICO,1368586,3941,211043,7417,88777,4367,26418,3093,30855,2733,22873,2624,8631,1433,122266,4949,35108,3366,34958,3156,39441,3303,12759,1709,1157543,8132,570355,4654,72048,4570,154570,6152,173444,6974,170293,5595,587188,6000,62384,4203,142055,4992,197197,6664,185552,6107,
NEW YORK,13453287,5051,1635497,23656,655554,12853,215054,8279,207831,7587,130553,5669,102116,5212,979943,15823,309999,8155,303002,8204,219090,7477,147852,6634,11817790,24469,5708143,14300,659389,12551,1491000,14783,1423247,17955,2134507,17055,6109647,16233,628341,12667,1486628,19469,1534374,18705,2460304,20649,
NORTH CAROLINA,6774093,7287,823698,18492,327649,11186,104861,5990,109542,6349,75842,5672,37404,3387,496049,11431,132771,6214,152073,6694,160031,7022,51174,3793,5950395,18985,2862354,11947,339530,9486,747431,11555,853239,12805,922154,13553,3088041,11475,266947,8319,727584,10605,1023434,12332,1070076,11928,
NORTH DAKOTA,485898,2113,40143,3568,20074,2389,3503,915,7806,1479,6679,1557,2086,782,20069,2588,4349,1234,7942,1473,5828,1194,1950,655,445755,3740,228073,2750,17223,1975,63450,3099,82538,3759,64862,3453,217682,3114,10013,1188,51583,2636,79008,2987,77078,2825,
OHIO,7771713,4782,889494,17778,360885,9485,89552,5479,145565,5906,89693,5215,36075,3928,528609,11300,114591,5335,202643,7308,165322,6838,46053,2710,6882219,18319,3357280,9438,286814,8080,1125903,15216,947669,14471,996894,11095,3524939,12414,259036,7266,1100803,13368,1076339,12989,1088761,14758,
OKLAHOMA,2514061,3944,309602,7542,125624,4450,33174,2556,48334,2559,32418,2376,11698,1317,183978,4815,44682,3142,67988,3336,54455,3265,16853,1741,2204459,8536,1079050,5189,118241,3958,336880,7539,333927,7014,290002,7194,1125409,5544,103327,4118,324059,4778,371849,4980,326174,6544,
OREGON,2825160,3565,304022,9779,128129,6349,28501,3166,36293,3659,44246,3259,19089,2222,175893,5923,35181,3687,49493,2966,62890,4094,28329,2900,2521138,10637,1243793,7396,110900,6106,292651,8404,411392,8909,428850,8123,1277345,6863,97120,5374,265735,7301,459743,9474,454747,8140,
PENNSYLVANIA,8743255,4899,880957,16494,354961,9191,89154,5196,155465,7215,65051,4520,45291,3385,525996,10935,116763,5799,220614,6640,127581,5956,61038,4041,7862298,17740,3822869,10433,330792,9687,1322449,15352,908814,13545,1260814,12379,4039429,12000,298195,8519,1346275,13930,1028967,13524,1365992,12050,
RHODE ISLAND,721155,1364,74545,5669,29564,3228,7703,1539,11151,2107,6547,1465,4163,1181,44981,3657,12193,2214,14158,2056,12067,1946,6563,1389,646610,5529,312760,3313,31586,2651,88944,3982,80439,5141,111791,4893,333850,3825,29192,2968,84924,4575,94075,4786,125659,4619,
SOUTH CAROLINA,3331449,5034,390840,11994,151530,6962,51769,3881,55275,4379,29831,3424,14655,2215,239310,8480,65491,4363,81324,5085,72851,5379,19644,2208,2940609,13335,1407781,8231,169778,7582,414465,9967,415897,10298,407641,9254,1532828,9323,144541,6535,407657,9002,504158,10200,476472,10454,
SOUTH DAKOTA,553254,2124,57065,3544,21395,2059,5432,1129,8602,1666,5002,914,2359,662,35670,2808,8145,1475,11816,1666,10283,1582,5426,1312,496189,3880,251736,2353,20441,2044,74678,3329,85661,3438,70956,3565,244453,2987,13187,1505,64297,3549,84212,3372,82757,3344,
TENNESSEE,4453125,5145,556043,14597,224832,8491,67821,4836,92082,4883,42852,3119,22077,2658,331211,10014,85734,4857,129262,6410,85702,5406,30513,3086,3897082,15515,1885728,8509,220920,7930,612349,10736,528802,10203,523657,10029,2011354,10929,189581,5966,604592,10433,616354,11562,600827,10080,
TEXAS,17424846,10930,2065641,35661,824380,18961,303861,9432,244595,9815,173196,8038,102728,5867,1241261,22101,441744,13757,375600,12821,299657,9485,124260,6469,15359205,37817,7574714,21311,1150317,19080,1877185,23045,2167541,22677,2379671,23353,7784491,23235,1033095,18395,1839512,21875,2406978,24681,2504906,23273,
UTAH,1764081,3195,136283,6605,57100,3767,10198,1715,15739,2270,19903,2279,11260,1705,79183,4640,15700,2169,23335,2472,26931,2653,13217,1894,1627798,6977,815450,4700,65603,3690,177079,6534,280012,6500,292756,6712,812348,4580,53351,3345,181253,5946,316315,7421,261429,6885,
VERMONT,434222,1356,40861,3053,16579,1847,3849,957,6453,986,3530,683,2747,813,24282,2300,4087,1003,7316,1182,8518,1566,4361,791,393361,3331,193352,2247,15299,1830,61365,3238,47927,2959,68761,2822,200009,2484,9874,1463,51804,2635,54894,2942,83437,2778,
VIRGINIA,5623794,6638,484466,15849,193362,7696,53366,3577,67785,5040,42725,3442,29486,2558,291104,11249,75573,4506,94121,5955,80077,5398,41333,3505,5139328,16732,2489816,9017,247932,8145,589459,11677,643885,10904,1008540,11919,2649512,11328,213828,7274,584085,11943,762783,12916,1088816,13292,
WASHINGTON,4942793,4390,460198,12820,199232,8437,42343,3958,60611,4502,63789,4660,32489,2733,260966,8326,54636,3870,73938,4462,90305,5446,42087,3324,4482595,13611,2226764,9198,187742,7736,495051,10320,714308,10998,829663,10200,2255831,8509,165277,6997,464091,9996,782446,10411,844017,12039,
WEST VIRGINIA,1267061,2762,186958,8344,78132,4373,24448,2236,34847,3102,12695,1637,6142,1383,108826,5722,27282,2982,48751,3350,26303,3175,6490,1483,1080103,9251,531839,5033,70562,4468,214394,5740,127255,5106,119628,5045,548264,6497,51628,4102,203877,6064,158144,5548,134615,5249,
WISCONSIN,3873262,3760,346470,8622,147287,5516,33024,2813,54011,2988,41734,2500,18518,2107,199183,6331,37890,2870,73070,3771,65724,3769,22499,1913,3526792,8994,1744294,6042,134172,4800,550004,8115,539849,7827,520269,8521,1782498,6831,98298,4181,518696,8659,571688,9125,593816,7756,
WYOMING,384371,2083,35527,3547,16231,2336,3579,1375,5902,1303,5028,1147,1722,848,19296,2068,2501,976,6889,1533,7531,1249,2375,868,348844,4109,177835,2957,9758,1619,55757,3347,62090,3392,50230,2643,171009,2457,9723,1467,43343,2459,66639,3427,51304,3143,
PUERTO RICO,2350348,3177,916537,16466,389774,9101,172037,7441,130413,5717,62889,4400,24435,3225,526763,10312,175699,6358,174363,6722,119426,5763,57275,3888,1433811,16523,689031,8659,114716,5723,196201,8010,177492,5224,200622,7569,744780,10798,106597,5269,149722,6063,172841,6521,315620,8657,
