state,Estimate!!Total:,Margin of Error!!Total:,Estimate!!Total:!!Less than high school graduate,Margin of Error!!Total:!!Less than high school graduate,Estimate!!Total:!!High school graduate (includes equivalency),Margin of Error!!Total:!!High school graduate (includes equivalency),Estimate!!Total:!!Some college or associate's degree,Margin of Error!!Total:!!Some college or associate's degree,Estimate!!Total:!!Bachelor's degree,Margin of Error!!Total:!!Bachelor's degree,Estimate!!Total:!!Graduate or professional degree,Margin of Error!!Total:!!Graduate or professional degree,Estimate!!Total:!!Male:,Margin of Error!!Total:!!Male:,Estimate!!Total:!!Male:!!Less than high school graduate,Margin of Error!!Total:!!Male:!!Less than high school graduate,Estimate!!Total:!!Male:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Male:!!High school graduate (includes equivalency),Estimate!!Total:!!Male:!!Some college or associate's degree,Margin of Error!!Total:!!Male:!!Some college or associate's degree,Estimate!!Total:!!Male:!!Bachelor's degree,Margin of Error!!Total:!!Male:!!Bachelor's degree,Estimate!!Total:!!Male:!!Graduate or professional degree,Margin of Error!!Total:!!Male:!!Graduate or professional degree,Estimate!!Total:!!Female:,Margin of Error!!Total:!!Female:,Estimate!!Total:!!Female:!!Less than high school graduate,Margin of Error!!Total:!!Female:!!Less than high school graduate,Estimate!!Total:!!Female:!!High school graduate (includes equivalency),Margin of Error!!Total:!!Female:!!High school graduate (includes equivalency),Estimate!!Total:!!Female:!!Some college or associate's degree,Margin of Error!!Total:!!Female:!!Some college or associate's degree,Estimate!!Total:!!Female:!!Bachelor's degree,Margin of Error!!Total:!!Female:!!Bachelor's degree,Estimate!!Total:!!Female:!!Graduate or professional degree,Margin of Error!!Total:!!Female:!!Graduate or professional degree,Unnamed: 37
IOWA,48569,620,32968,2066,39439,863,45837,899,58561,1365,73926,1640,54659,553,39736,3192,46204,770,55043,1081,70800,2172,85132,5330,41081,536,27090,2003,28860,1606,37609,1138,50826,1068,67618,1807,
KANSAS,47295,608,32838,1788,36659,834,42026,612,58583,1296,70216,2564,54766,880,39766,2713,43736,1130,52063,1099,71346,2248,85863,3073,40087,583,25570,2049,28895,1712,34874,1221,49010,1669,61952,1591,
KENTUCKY,43032,581,27314,1182,35301,680,40667,587,55682,1551,67351,2115,51094,593,31553,1522,41636,646,49791,1558,68927,2881,82917,3128,37550,626,22480,1938,27044,880,34083,1070,47218,2028,59426,1694,
LOUISIANA,43207,748,25977,890,33568,1577,40916,730,55685,1818,65857,2150,52246,588,31573,1190,44990,1372,52442,1209,69378,2406,82457,3355,35758,695,19570,2349,25942,569,32208,987,49249,1882,58210,2444,
MAINE,45966,802,31011,1816,36375,1080,43898,1709,53866,1760,69390,3263,52149,1051,32142,4130,41301,1129,54061,1839,63107,2099,81854,5251,40876,818,28273,3093,31194,1045,36099,1635,48718,2529,62836,2235,
MARYLAND,61166,532,33805,1890,40888,673,50548,879,76711,1358,99484,1941,68040,1538,38901,2215,47057,1383,61134,1543,90008,2681,116827,2669,53748,943,26691,1976,33132,1330,42177,860,66173,2036,86330,2151,
MASSACHUSETTS,62009,462,34472,2061,42196,531,49021,1132,77137,1049,95136,1232,71293,944,39903,1882,50768,797,57774,2007,90795,1208,116421,3308,53409,673,28465,1973,33506,1255,41777,831,64567,1500,83160,1435,
MICHIGAN,47259,406,30404,670,35865,453,41762,337,63077,740,78984,1580,54664,487,36227,1855,41633,449,51679,526,78167,1845,97014,2127,39439,492,22296,1422,28232,1039,34078,1013,52364,857,69239,1589,
MINNESOTA,54047,337,33274,1795,39997,757,49014,708,68504,1126,82324,1259,61950,422,40519,1854,46641,966,58978,936,80711,1329,92432,2518,46770,616,26364,1185,31505,548,40620,503,59325,1159,76253,1213,
MISSISSIPPI,40342,446,26775,1916,32789,1316,37485,981,50731,1381,57266,2090,46767,1112,31381,2029,40281,1575,47196,1841,64800,5062,70582,4212,34345,955,19639,1824,25964,1067,31293,805,44097,1628,52805,1691,
MISSOURI,45456,476,28414,1565,35612,519,41874,441,57693,1123,70894,1418,52525,566,33801,1967,41778,714,51198,795,67624,2040,88118,3084,39323,629,21745,1125,28651,1155,35537,656,49601,1286,62286,1156,
MONTANA,43414,1266,30133,4113,35674,923,39948,1161,50894,1378,68235,2421,51103,1103,35119,5698,45143,2740,48499,3225,61505,2758,79710,10188,36557,763,19806,9578,26354,1302,32932,1357,44867,2877,62648,3142,
NEBRASKA,49244,870,33308,2022,38758,1570,44111,1179,58817,1729,74208,2651,55557,1016,37436,3564,44274,1552,55181,1390,68552,3154,86911,5993,41272,605,24084,2408,31336,1048,35021,1310,50596,1030,66270,2007,
NEVADA,44247,729,34591,1524,37581,1246,43743,1130,59999,2381,75253,2169,49663,1035,37212,1287,41450,953,50926,1377,68484,3545,87252,6825,40424,593,30276,1017,32870,1863,38570,1873,51854,1791,69550,2791,
NEW HAMPSHIRE,55756,1483,38365,2874,42335,1476,48955,2127,67982,2341,84072,2366,66654,1635,41137,2647,49876,2878,61006,2883,81559,3283,103215,3420,47833,1434,34153,3292,35764,1532,39050,2644,55778,2881,74417,3379,
NEW JERSEY,60145,574,31962,603,40193,538,50489,568,76725,1057,98247,1908,68827,1002,36864,1516,48595,1540,58845,1456,91151,1704,121917,2693,51034,499,25736,1127,31510,641,41791,635,64680,1119,82728,1042,
NEW MEXICO,41866,573,26396,1303,31961,744,39701,1458,55322,1829,73105,2622,46491,1394,30738,937,36377,1461,45698,2086,64587,3272,90005,6312,37774,1037,20330,1347,27001,1732,33991,1747,50484,2096,64484,2352,
NEW YORK,53631,311,29259,783,37377,416,46298,626,71567,807,87776,1143,60517,460,33425,1248,43834,794,53992,663,81761,905,102467,1226,48217,528,22272,460,30828,389,39669,777,62336,731,80242,940,
NORTH CAROLINA,46075,437,30324,538,35269,606,41354,353,59713,990,76062,1365,52127,459,33232,1545,40812,536,48809,1107,72567,1862,98379,4135,40611,342,22752,1630,29399,1139,35405,421,51352,717,64377,1203,
NORTH DAKOTA,50304,904,41762,2849,39250,1816,47258,1504,56830,2007,71211,4930,57981,2122,47293,4355,46458,2294,58698,3201,69941,4451,83071,7455,41585,903,25384,2869,31425,1066,38419,2607,50888,1832,62432,4357,
OHIO,47521,357,30152,910,36919,427,42690,433,62605,681,77691,1125,54436,382,34751,1787,43823,727,52191,518,75136,1290,94557,1937,40334,243,21565,1080,29197,718,35817,484,53252,828,69993,1023,
OKLAHOMA,42362,311,30354,983,35332,406,40237,525,53732,1026,70191,1657,50265,506,35928,1021,41067,648,49087,1316,66236,2327,84717,3359,36569,443,21593,1194,27647,957,32874,876,46553,1153,60369,1473,
OREGON,48807,906,30994,1258,37284,835,42769,887,62676,1256,81633,1759,54766,911,36201,1641,42047,728,51886,1204,74464,2301,94249,3774,41808,585,25018,1301,30963,979,36552,868,53656,1616,73646,1890,
PENNSYLVANIA,50871,266,32177,897,38087,545,44804,671,64722,790,80977,1013,57729,740,39267,1690,45060,610,53436,803,77353,1635,98386,3338,42397,326,23562,2084,30480,374,37537,641,54430,804,71618,970,
RHODE ISLAND,54012,1173,35287,2762,41160,1296,48802,2513,67148,2815,85586,4353,61128,1876,42946,7612,48077,3418,55854,2583,80898,4431,100702,7878,47240,2122,22467,3518,32801,2400,41502,2362,60614,2721,76489,5175,
SOUTH CAROLINA,43331,592,27141,1330,34785,966,40386,665,57407,1493,67170,1980,51631,618,31919,967,41372,906,50113,1049,70820,2290,93583,4170,37006,556,19045,2025,27278,714,33394,1149,47076,1437,55888,1964,
SOUTH DAKOTA,45902,667,30523,2259,38669,1771,45237,1326,52325,1924,67981,3888,51980,850,32728,4816,42193,1174,52366,1456,62017,1755,78289,7666,40443,637,22462,7834,31409,1540,36809,1045,47123,1860,62107,3281,
TENNESSEE,45072,401,30183,1146,36093,577,41663,479,57539,1113,72837,1803,52035,478,32391,1321,41768,621,50507,900,72069,2026,90027,4534,39185,688,24280,2206,29504,951,35423,697,47882,1055,62159,1314,
TEXAS,48430,370,29317,601,36217,369,43687,586,64905,584,82824,1260,55057,447,33918,929,43439,696,53009,690,80807,892,104215,1382,40346,244,21027,335,27724,573,36414,525,56594,584,69050,1161,
UTAH,51104,514,37472,1649,40700,642,43406,1496,60973,1200,90548,2583,63245,870,44160,2998,48961,2480,56715,1928,78700,2646,111257,4668,38217,892,28237,2073,31762,785,34715,1817,46836,1811,65531,2713,
VERMONT,50561,972,34612,3841,41388,1466,44003,3213,54163,2295,68409,2487,53541,1340,38084,3515,46350,1883,53267,3179,55105,5011,81508,5281,46082,1512,29123,3797,33734,2245,38509,2051,53601,2353,62549,2607,
VIRGINIA,55607,529,30436,890,39730,835,45135,748,73893,1062,96914,1436,64525,711,36498,1255,46450,1338,54515,1048,88211,2101,120363,2849,47280,623,21407,926,30867,480,38271,1185,60677,1243,79392,2056,
WASHINGTON,59430,775,36000,984,42288,749,51740,658,76376,1126,100613,1148,68109,1072,40821,1085,50374,738,61596,853,93135,2212,123731,3155,49352,1021,27512,1856,35322,949,42451,924,61852,975,83186,1782,
WEST VIRGINIA,42738,814,26692,2487,35052,1392,40791,1001,52887,1886,63974,3717,50775,1074,31728,3365,42328,1936,51797,2084,61978,3623,81142,6253,36638,923,22346,2415,26556,1169,33565,1669,46408,2131,56531,3996,
WISCONSIN,50039,335,35193,1456,40104,484,45726,600,61428,837,75811,1232,56462,617,39939,1783,46832,674,54296,758,74145,1645,93791,2873,41920,294,27810,2199,31059,429,37815,771,52799,869,66703,1770,
WYOMING,48197,2185,28406,4964,37396,1855,44020,3108,54129,3784,68506,1926,56879,2488,35274,12078,47300,6041,55153,3391,68407,6090,80346,10578,38561,2080,25910,3619,27551,3030,36010,1999,47106,3590,61778,3338,
PUERTO RICO,21254,372,12646,971,16083,319,19642,457,27445,925,40103,1592,21394,442,13178,1192,17022,409,22270,832,30686,1752,50423,4488,21085,502,10864,2075,13232,836,17092,523,26274,752,35885,1636,
